CaM serine/threonine kinase II	CAMK2_complex
CaMK	CAMK
CaMK II	CAMK2_complex
CaMK family	CAMK
CaMK-II	CAMK2_complex
CaMK2	CAMK2_complex
CaMKII	CAMK2_complex
CaMKII protein	CAMK2_complex
CaN	PPP3
Cadherin	Cadherin
Calcineurin catalytic subunit	PPP3C
Calcineurin regulatory subunit	PPP3R
Calcium channel	Calcium_channels
Calcium channels	Calcium_channels
Calcium-channels	Calcium_channels
Calmodulin	CALM
Carboxylesterase	Carboxylesterase
Casein kinase 1	CSNK1
Caspase	Caspase
Caspase-3-7	Caspase_3_7
Cation channel	Cation_channels
Cation channels	Cation_channels
Cation-channels	Cation_channels
Caveolin	CAV
Cdc25	CDC25
Cdc25 phosphatases	CDC25
Cdk	CDK
Cdk1/2	CDK1_2
Cdkn1	CDKN1
Chemokine	Chemokine
Chemokine-receptor	Chemokine_receptor
Chk1/2	CHEK
Chloride-calcium-activated-channels	Chloride_calcium_activated_channels
Chloride-channels	Chloride_channels
Cholinesterase	Cholinesterase
Clade B serpin	SERPINB
Class 1 NF-kappaBs	NFkappaB_1
Class 1 NF-κBs	NFkappaB_1
Class 2 NF-kappaBs	NFkappaB_2
Class 2 NF-κBs	NFkappaB_2
Class C GPCR	GPCR
Class I HDACs	HDAC_I
Class I NF-kappaBs	NFkappaB_1
Class I NF-κBs	NFkappaB_1
Class II NF-kappaBs	NFkappaB_2
Class II NF-κBs	NFkappaB_2
Class III HDACs	HDAC_III
Class IV HDACs	HDAC_IV
Clathrin	Clathrin
Cofilin	Cofilin
Cohesin	Cohesin
Col4	COL4
ColIV	COL4
Collagen Type IV	COL4
Collagen beta(1-O)galactosyltransferase	COLGALT
Collagen beta(1-O)galactosyltransferases	COLGALT
Complex IV	COX
Connexin	GJ
Connexins	GJ
Cox4	COX4
Cox6a	COX6A
Cox6b	COX6B
Cox7a	COX7A
Cox7b	COX7B
Cox8	COX8
Creatine-kinase	Creatine_kinase
Cyclin	Cyclin
Cyclin A	Cyclin_A
Cyclin D	Cyclin_D
Cyclin-A	Cyclin_A
Cyclin-A	Cyclin_A
Cyclin-D	Cyclin_D
Cyclin-E	Cyclin_E
Cyclophilin	Cyclophilin
Cytochrome c oxidase subunit 6a	COX6A
Cytoplasmic-dynein	Cytoplasmic_dynein
DAG kinase	DGK
DAPK	DAPK
DAPk	DAPK
DGC	DGC
DGK	DGK
DNA polymerase delta	DNA_polymerase_delta
DNA polymerase δ	DNA_polymerase_delta
DNA replication factor C	RFC
DNA replication factor C complex	RFC
DNA-polymerase-delta	DNA_polymerase_delta
DNM	DNM
DP complex	TFDP
DRD	DRD
DUSP	DUSP
DVL	DVL
DYRK	DYRK
Death-receptor	Death_receptor
Deoxyribonucleoside-kinases	Deoxyribonucleoside_kinases
Desmoglein	Desmoglein
Dgk	DGK
Dvl	DVL
E2 enzyme	UBE2
E2 ubiquitin-conjugating enzyme	UBE2
E2F	E2F
E3	E3_Ub_ligase
E3 ubiquitin ligase	E3_Ub_ligase
E3-Ub-ligase	E3_Ub_ligase
EDN	EDN
EFN	EFN
EGFR ligand	EGFR_ligand
EGFR ligands	EGFR_ligand
EGFR-ligand	EGFR_ligand
EGR	EGR
EIF2B	EIF2B
EIF4A	EIF4A
EIF4EBP	EIF4EBP
EIF4G	EIF4G
ELA	ELA
ELR (+) CXC chemokines	CXCL_ELR_positive
ELR (-) CXC chemokines	CXCL_ELR_negative
ELR-negative CXC chemokine	CXCL_ELR_negative
ELR-negative CXC family	CXCL_ELR_negative
ELR-positive CXC chemokine	CXCL_ELR_positive
ELR-positive CXC family	CXCL_ELR_positive
ENO	ENO
EPHA	EPHA
EPHB	EPHB
EPN	EPN
ERBB	ERBB
ERK	ERK
ERK 1/2	ERK
ERK MAPK	ERK
ERK mitogen-activated protein kinase	ERK
ERK-1/2	ERK
ERK1/2	ERK
ERK1/2 MAPK	ERK
ERKs	ERK
ESR	ESR
ETC-complex-I	ETC_complex_I
ETC-complex-I-core	ETC_complex_I_core
ETC-complex-I-supernumerary	ETC_complex_I_supernumerary
ETC-complex-II	ETC_complex_II
ETC-complex-III	ETC_complex_III
ETC-complex-IV	ETC_complex_IV
ETC-complex-V	ETC_complex_V
ETNK	ETNK
ETS	ETS
EXOC	EXOC
EXT	EXT
Eotaxin	Eotaxin
Eph receptor	Ephrin_receptor
Eph receptors	Ephrin_receptor
EphB receptor	EPHB
Ephrin-receptor	Ephrin_receptor
ErbB	ERBB
Erk	ERK
Erk1/2	ERK
Exostosin glycosyltransferase family	EXT
Extracellular Signal Regulated Kinase	ERK
F-actin	F_actin
F-actin	F_actin
FANC	FANC
FANC proteins	FANC
FGF	FGF
FGFR	FGFR
FLOT	FLOT
FLRT	FLRT
FLRT family	FLRT
FLRT proteins	FLRT
FNT	FNT
FOS	FOS_family
FOS-family	FOS_family
FOXO	FOXO
FPR	FPR
FSH	FSH
FTase	FNT
FUT	FUT
FZD	FZD
Fibrin	Fibrin
Fibrinogen	Fibrinogen
Flrt family	FLRT
Fos	FOS_family
FoxO	FOXO
Fucosyltransferase	FUT
Fucosyltransferases	FUT
Fz	FZD
G S protein	G_s
G alpha	G_alpha
G alphaS	G_s_alpha
G alphai	G_i_alpha
G alphaq	G_q_alpha
G protein	G_protein
G protein Gs	G_s
G protein alpha	G_alpha
G protein beta	G_beta
G protein gamma	G_gamma
G protein gamma subunit	G_gamma
G protein β	G_beta
G protein γ	G_gamma
G protein γ subunit	G_gamma
